min,max,rainfall
8,19.3,5.3
10,21,4.4
14.5,25.3,6.5
18.7,29.4,2.6
21,31.5,16.4
19.8,29.1,101.6
18.7,24.5,573.2
17.8,22.7,600.3
17.6,24.5,214.2
16.2,26.7,19.4
12.1,23.8,7.9
9,20.9,2.4
10,25.6,27.5
13.2,28.3,21.5
18.7,32.5,60.7
22.2,33.7,199.7
23.5,32.8,329.9
24.6,31.8,393.4
24.8,31.4,363.1
24.7,31.7,298.7
24.3,31.7,232.4
22,31.1,162.5
16.6,29.2,46
11.3,26.4,10.6
7.7,22.3,13.2
10.3,25.5,17.6
15.5,31.9,9.3
21.5,37.9,6.3
26.5,41.7,11.3
28.9,40.7,55.7
26.8,35.3,203.3
25.7,33.2,243.2
24.3,34,129.7
19.1,34,24.8
12.5,29.2,4.3
8.2,23.9,6.1
13.1,28.7,2.1
14.8,31,1.2
19.4,35.9,1.1
23.5,39.5,1.9
26.3,41.4,9.1
27.2,38.5,97.4
25.7,33.5,309.8
24.9,32,213.8
24.4,33.5,126.6
21.9,35.8,13.5
17.5,33.2,6.1
14.1,29.9,1.7
11.4,20.4,13.4
12.8,21.7,23.4
15.6,25.2,73.4
17.5,26.8,167.7
18.1,26.3,289
18.9,25.5,406.1
19.1,25.3,320.4
19.1,25.5,320.6
19.2,25.7,305.2
18,24.7,183.7
15.1,23,43.2
12.2,21,15.3
7.6,22.9,7.3
10.3,25.7,6
16,31.3,5
22.2,36.5,4
26.8,39.7,15.7
27.5,38.4,58.1
25.6,33.6,181.5
24.4,31.3,157.5
23.7,32.6,73
18.8,33.5,13.1
12.3,29.2,4
8.4,24.7,3.8
13.1,29.9,10.4
15.4,32.8,8.1
19.7,37.3,10
24.2,40.9,4.1
27.3,42.5,9.8
25.5,37.6,144.9
23.5,32.4,217.2
23,30.6,196.6
22.5,32.5,122.7
19.7,34.1,47.7
15.6,31.7,18.7
12.4,29.5,12.1
8.9,23.5,17.9
11.4,26.7,17.3
16.6,33.4,9.6
22.3,39.1,5.5
26.7,41.8,8.8
28.5,39.8,88.8
26.6,34,280.9
25.9,32.5,296.1
25,33,185
20.2,33,36.6
13.5,29.2,9.3
9.4,24.6,7
8.7,23.5,22.6
11.3,26.8,22.5
15.6,32,18.4
20.8,36.8,13
24.7,39.4,19.4
24.8,35.5,211.2
23.2,29.7,428.3
22.9,29.3,389.8
22.1,29.8,227.2
18.1,29.5,56.8
12.2,26.5,9.7
8.5,23.8,6.5
23.6,31.2,15.9
24.5,31.7,2.9
25.3,32.5,3.8
26.7,33.3,22.6
27.1,33,131.1
25.7,30.4,371.1
25.3,29.6,314.5
25.3,29.6,214
25.3,30,149.9
25.1,30.5,139.2
24.5,31,88.6
23.7,31.1,38.5
3.9,19.2,28.3
6.3,21.9,29.2
11,26.9,34.8
16.2,33.9,19.3
21.2,38.8,19.6
24.9,39.8,51.7
25.6,35.3,224.7
25.2,34.3,174.5
22.7,34.4,94.6
15.7,32.3,21.3
8.6,27,5.7
4.3,21.3,14.6
17.4,30.4,0.9
19.3,33.7,1.3
22.4,37.1,4.7
25.8,38.9,16.9
26.2,38.8,55
25,35.4,55.8
24.2,33.3,62.7
23.8,32.8,75.3
23.4,32.8,133.2
22.5,31.8,104.7
20.1,30.1,37.8
17.7,29.1,11.2
24.4,30.3,10.5
24.8,30.9,2.4
25.5,32.2,6
26.3,33.1,25.9
26.4,32.8,130.4
24.9,30.5,401.7
24.3,29.9,486.1
24.9,30.1,238.6
24.7,30,182.2
24.7,30.5,166.5
24.1,30.4,129.8
24,30.7,90.2
11,29,11.3
13,31.7,2.7
17.6,35.6,5.6
21.9,38.5,3.9
23.9,39.5,26.2
22.9,34.7,132.2
21.7,30.3,157.9
21.1,29.2,152.7
20.6,30.3,146
18,31.8,62.1
13.7,30,26.8
10.7,28.4,12
13.9,27,17
16.7,29.5,36.3
21,33.7,39.4
24.4,36,54.8
26,36.1,108.6
26.2,34.2,233.4
25.8,31.8,297.9
25.8,31.4,318.3
25.5,31.7,275.8
23,31.3,184
17.8,29.2,41.6
13.7,26.9,6.5
15,27.4,4.9
16.6,30.1,7.9
19,32.8,10
21.3,33.9,43.9
21.1,33.1,111.9
19.8,29.4,79.7
19.3,27.7,109.7
19.2,27.6,138.8
19.1,28.1,185.9
18.9,27.9,161.7
17.2,26.8,59.2
15.4,26.2,17.4
8.3,21.6,22.9
10.4,24,25.3
15.2,30.6,14.5
20.9,36.8,8.9
25.1,39.9,19.3
27,38.6,106.4
26.1,33.9,307
25.8,32.6,290.9
24.4,33,186.1
19.3,32.3,44.9
12.7,28,3.9
8.8,23.2,9.7
12.5,29.5,2.2
14.2,31.9,0.7
18.4,36.2,0.7
23,39.2,1.4
26.6,40.1,6.1
27,36.8,118.9
25.8,32.5,274.6
25,31.4,242.4
24.5,33,124.2
21.4,35.5,26.4
16.9,33.4,13.3
13.7,30.7,3.7
14.6,29.2,1.1
15.7,31.7,2.1
18.5,34.6,10.6
20.4,35.8,45.1
21,34.3,89.8
20.9,28.7,166.1
20.4,25.8,268.9
20.1,25.7,157.4
19.5,27.6,109.3
19.1,29.2,124.9
16.9,28.6,34.2
15.2,28.2,5.6
11.6,24.2,18.2
13.9,27.2,11.4
18.9,33.1,10.3
23.3,37.5,21.5
25,37.6,63
26.3,35.5,187.4
26.3,33,264.5
26.3,32.6,240.7
25.8,32.8,211.6
23,32.2,83.2
17.1,29.4,5.4
12.4,25.5,3.3
4.7,20.5,11.4
7.8,22.8,13.2
12.5,28.3,23.5
18.6,35.7,8.8
22.7,40,14.8
26.8,41.4,34.1
26.3,36.9,133.1
25.3,35.4,120.2
22.6,35.4,47
16.3,34,7.8
9.6,28.2,7.7
5.2,22.7,6.8
10.5,25.3,13.2
12.4,28.3,8.7
17.1,33.5,8.4
21.8,38.3,4.3
25.7,40.7,11.7
25.4,37.2,120.2
23.2,30.7,354.1
22.5,28.9,363.3
21.6,30.5,185.1
18.5,32,31
14.2,28.9,12.1
10.9,26,11
15.5,28.5,13.1
18.6,31.6,25.5
22.3,35.1,25.2
25.1,37.2,30.8
26.5,37.5,68.2
26.1,35.2,204.9
25.2,32,326.2
25.1,31.6,366.8
24.8,31.9,256.3
23,31.7,190.7
18.8,30.2,41.7
15.2,28.3,4.9
8.8,27.1,2
11.8,30.1,1.5
17.4,35.1,2.1
22,38.8,1.1
25.3,39.6,7.5
27.1,37.5,38
26.3,34,125.7
25.3,32.8,103.5
23.9,34.3,63.1
20.7,36.4,19.7
15.1,32.7,8.5
10.1,28.4,1
6.5,22.6,5.7
9.6,25.8,7.8
15.7,31.9,6.3
22,37.7,11.9
27.1,41.8,15.9
29.3,41.7,33
28.1,38.4,91.1
26.8,36.5,82.6
25.2,36.7,40.8
20,35.8,10.1
12.4,30.4,1.9
7.4,24.7,3
21.5,32.7,4.8
22.3,33.1,0.2
24.1,33.6,52.3
25.6,34.1,41.7
25.3,33.3,206.6
23.6,29.6,1048.1
23.1,28.9,875.5
23.1,29,574.4
23.4,30.1,200.8
23.5,31,221.7
23,32,103.3
22,32.5,36.5
6.1,20.4,46.6
8.3,23.1,33.9
13.4,28.5,29.3
18.9,34.5,11.3
23.2,38.3,24.2
25.4,38.6,112.6
24,34,276.3
23.3,32.8,282.8
21.8,33.1,179
17,31.8,41.6
10.5,27.3,6.7
6.7,22.1,18.9
20.4,28.8,35.3
21.1,30.5,13
23,32.6,14.5
25.8,34.7,15.9
27.6,37.4,42.4
27.4,37.3,53.9
26.1,35.3,99.6
25.5,34.5,129.9
25.2,33.9,123.5
24.2,31.8,284.6
22.6,29.4,353
21.2,28.4,146.3
7.3,15.7,19.2
8.9,17.1,51.5
12.5,20.4,223.1
14.6,21.9,684.1
16.1,22.4,1393.9
17.7,22.4,2597.5
18.2,22.4,2622
18.2,22.7,1793.5
17.8,23,1113
15.7,22.5,478
12,20.1,63.3
8.6,17.1,13.5
18.1,30.2,6.6
19.2,32.9,8.9
21.3,35.5,12
23.3,36.2,49.4
23.3,34.7,68.8
22.3,32,84.4
21.7,30.8,34.3
21.7,31.3,28.4
21.8,32.2,57.3
21.8,31.3,136.7
20.6,29.9,119.3
18.8,29.1,40.8
9.6,23.7,8.3
11.6,25.8,13.1
15.8,29.9,40.7
20.1,31.7,127.9
22.2,31,377.6
24.1,31.1,766.8
24.9,31.3,813.4
25.1,31.6,620.5
24.3,31.3,519
21.2,30.5,179.8
15.4,28.1,9.7
11.2,25.2,4
1.8,9.4,19.7
2.9,10.4,24.1
6.3,14.4,47.7
9.4,17.4,115.8
11.5,18.5,197.2
13.6,19.3,570
14.3,19.4,781.7
14.2,19.6,635.3
13.3,19.2,437.3
10.3,18,122.5
6.3,14.7,23.5
3.3,11.5,7
6,19.3,55
7.8,21.5,58.8
12,26.4,49
16.7,32.1,22.5
20.7,35.6,41.7
23,34.8,201.8
22.8,30.5,672.6
22.4,29.4,728.2
20.8,29.7,296.5
15.7,28.5,49.8
10.4,25,8.6
6.8,21.1,24.4
5.9,14.8,119.7
7.5,16.7,108.2
11.4,21,241.7
15.9,26.1,58.3
19.8,30.3,64.2
21.6,31.4,222.7
20.6,27.3,876.9
20.2,26.4,864.6
18.6,26.4,375.8
15,24.9,55.8
10.6,20.9,20.8
7.4,16.9,54.9
9.1,22.7,32
12.2,23.9,78.5
15.6,26.5,109.7
18.7,27.9,218.7
21.7,29.4,316
24,30.9,419.5
24.5,31,520.9
24.8,31.6,443.8
23.8,30.7,333.1
20.6,29.5,143.4
14.6,27.1,24.7
9.8,24,18
16.5,30.1,2.2
18.4,32.9,1.6
21,35.9,6.2
22.4,37.3,37.2
22.4,36.3,77.6
21.7,31,81.6
21.2,28.5,71.6
20.8,28.7,86.7
20.5,29.8,126.6
20.5,30.6,121.1
18.3,29.7,36.6
16.3,29,8.6
4.2,12.6,31.9
5.5,14.1,79.4
8.7,18.3,122.2
11.5,21,270.9
13.6,21.7,527.7
16,22.2,611.3
16.6,22,628.6
16.5,22.4,563.2
15.5,21.8,463.4
12.3,20.9,177.9
8.7,17.8,41.7
5.6,14.4,21.1
10,23.8,20.1
12.6,26.9,19
17.7,33.4,11.7
23.3,38.8,7.5
26.7,40.8,21.3
27.6,38.1,137.3
26.1,33.4,313.9
25.7,32.4,327.6
25.3,32.6,205.7
21.6,31.9,52.6
14.8,28.7,10
10.3,24.8,3.6
16.9,27.2,11
19.5,28.9,23.6
22.6,30.7,18.1
25,31.2,20.3
26.7,32.4,53.8
26.8,32.3,138.1
26.1,31,174.6
25.9,31.2,195.9
25.7,31.7,192
23.8,31.4,237.8
19.7,29.5,95.3
16.4,27.4,11.4
9.2,22.9,14.2
11.4,25.9,15.2
16.4,32.4,9.4
21.8,37.4,11.7
25,38.7,36.1
26.3,36.7,166.7
26,32.9,342.7
25.7,32.4,339.1
24.9,32.6,232.3
20.9,32.4,60.4
14.4,28.8,4.9
10.1,24.4,6.2
16,30.7,5
18.3,33.6,5.6
21.8,37.3,7.9
25,39.6,18.6
26,40.3,35.5
23.7,35.3,107.3
22.5,31.8,136.8
22.2,31.3,140.1
22.1,31.5,190.1
20.9,32.3,80.7
17.8,30.8,26.8
15.2,29.7,5.1
10.2,23.6,11.8
11.9,26.2,17.2
15.8,29.9,55.1
20,31.2,147
22.6,31.1,248.9
24.8,31.7,316.8
25.5,31.8,351.2
25.5,32.1,269.4
24.6,31.6,187
21.9,30.2,90.9
16.7,27.6,18.5
11.7,24.6,7.3
7,22.8,14.4
9.8,26.4,10
15.4,32.5,6.5
21.5,38.6,4.5
26.8,42,11.2
29,40.7,67.5
26.4,34.6,248.8
25.2,32.4,274.4
23.9,33.1,151.2
18.3,33.5,40.7
11.6,29.4,5.8
7.3,24.6,7
14.1,27.9,2.6
15.5,30.3,5
17.7,32.7,11.5
19.5,33.3,56.7
19.7,31.4,104.9
19,26.8,88.7
18.6,24.9,147.9
18.5,25.4,94.2
18.2,26.9,106.5
18.2,27.5,156.1
16.5,26.9,64.1
14.5,26.7,14.6
5.8,21.3,14.8
8.5,24.5,15.2
13.8,30.5,14
19.6,36.9,8.9
24.7,41,17.3
27.8,41.2,39.7
27.3,37.2,133.1
26.2,35.6,130.6
23.9,35.7,74.5
17.8,34.4,29.2
10.9,29.2,3.2
6.5,23.5,10.2
15.2,28.8,13.2
17.6,31.9,7.9
20.8,35.4,15.3
24.3,37.9,20.2
26.2,39,35.7
24,34.5,103.8
22.6,30.8,169.9
22.1,29.8,178.7
22,30.5,158.3
20.3,30.6,97.2
16.9,29,22.4
14.5,28,5.9
4,21.5,12.2
6.9,23.3,37.5
11.2,26.8,84.5
15.4,28.6,120.1
18.3,29,154.2
20.9,29.1,262.1
21.5,28.9,407.3
21.3,29,198.7
20.2,29,131.5
16.7,28.1,112.1
10.5,25.2,48.1
5.1,22.2,14
9.9,26.5,7.7
11.5,29.3,2.5
16.2,34.2,2.4
21,38.4,2.4
24.5,40.2,10.6
24.3,36.3,131.9
22.7,30.3,283.7
22,28.5,276.9
21,30.3,183.1
18,32.2,40.1
13.6,29.6,13.3
10.5,27.1,6.3
9.8,25.5,22.2
11.9,28.2,23.4
16.1,33.6,15.5
21.4,38.4,7.7
26,41.3,12.9
26.4,37.5,167.3
24.1,30.7,421.9
23.6,29.5,422.9
23.1,30.9,200.1
18.8,31.6,39.9
12.7,28.7,15
9.3,25.9,9.9
11.6,28.2,9.1
14.3,30.9,15.6
18.5,34.9,16
22.2,37.2,51.1
24.2,38.1,73.2
23.8,33.4,239.6
22.3,28.6,369.4
22.2,28.4,377.5
22,29.6,236.9
19.6,29.9,101.1
14.9,28.2,24.3
11.1,27.2,7.7
8.2,22.4,7.5
10.9,25.4,10.2
16,31.3,4.5
21.6,37,8.3
25.7,40.3,16.7
27.5,39.5,54.7
25.8,34.2,214
24.5,32.3,213.6
23.2,33.5,69.4
19,33.5,23.3
13.4,29.1,4.2
9.2,24.4,3
7.6,23.7,1.5
10.5,27.1,3
16.4,32.6,2.7
21.9,38.2,21
25.6,41.6,8.9
27,40.8,15.1
26.5,37.7,60.1
25.4,36,75.8
24.2,36.4,17.6
20.2,36.1,2.4
13.4,31,1.5
8.5,25.5,2.4
7.8,18.6,60.7
10.1,21.3,62.8
14.2,26.1,59.9
19.7,32.6,35.7
24.7,38.1,25.6
26.9,39.8,72.7
25.2,35.1,349.6
24.7,33.3,319.1
23.3,33.3,139.8
18.8,31.4,23.8
13.1,26.5,10.3
9,20.9,33
11.7,26.2,14
14.5,29.3,25.7
18.6,34.4,26.1
23.7,38.9,37.5
26.2,39.6,57.2
26.2,36.2,205.3
25.1,32.3,292.5
25.2,31.8,306.5
24.6,32.1,208.8
21.7,31.5,82.2
16.1,29,10.1
11.7,26.2,6.1
12.2,27.6,16.1
15,30.7,19.7
19.2,35.5,18
24.1,40,18
26.9,41.4,36.1
26.3,36.9,211.8
24.7,31.5,377.3
24.6,31.1,405.5
24.3,31.9,278.4
21.5,32,61.7
16.2,30,10.4
12.1,27.6,7.9
9.6,25,10.2
11.8,27.8,4.8
17.2,33.4,3.9
22.7,38.4,5.1
26.8,41.4,66.1
28.2,40.1,35.1
