min,max,rainfall
26.8,36,120.8
25.3,33.7,128.9
24.1,35,57.6
19.9,36,8.1
14.5,31.5,2.6
10.8,26.8,1.6
2.1,11.4,65.3
3.2,12.4,98
6.6,17.6,114.3
10.8,21.8,64
13.9,24.6,71.3
16.6,25.9,132.3
16.9,24.1,247.4
16.9,23.6,222.4
14.8,22.9,104.8
10.5,20.6,45.1
6.2,16.8,15.4
3.8,13.6,25
6.2,19.4,10.7
8.6,21.6,16.7
13.2,26,32.8
19,34.5,15.2
23.8,39.4,20.4
25.6,38.2,69.7
24.7,34.1,155.2
25.8,33.1,183.6
21.8,32.6,60
18.3,31.5,1.5
12.1,27.2,3.5
7.2,22.3,9.7
8.5,23,15.4
11,26,16.4
16.2,32.3,7.9
21.9,38.2,5.3
26.4,41.3,8.4
28.5,39.9,66.3
26.7,34.2,244.6
25.9,32.5,273.2
24.9,33.1,161.7
19.6,33,40
12.7,28.9,4.6
8.8,24.2,7.1
23.4,30.8,13.4
23.8,31.6,13.5
25,32.1,23.3
26.1,32.7,64.5
26.2,32.5,51.2
24.5,30.5,87.8
24,30.3,47
23.9,30.4,41.4
24.3,30.6,38.9
24.3,30.5,127.5
24,30.2,165.3
23.7,30.2,61.1
7.1,19.9,26.9
9.2,22.7,17.5
13.5,28.1,18.6
19.2,35.2,6.7
23.6,38.9,9.8
26,38.8,50.7
25.4,34.2,194.8
24.9,32.8,221.5
23.2,32.9,93.3
17.7,31.7,21.7
11.9,27.2,4.7
8,22.1,9.7
8.4,24.3,20.8
10.6,27.6,28.2
15.5,33.8,8.3
21.9,39.8,5.4
27,42.7,9.4
28.4,40.1,100
26.1,33.8,322.8
25.2,32.1,401.2
24,32.9,187.8
19.1,33.7,37.3
13.1,29.9,8.5
9,25.7,4.8
8.1,17.5,59.1
8.5,18.6,34.6
10.1,20.1,52.6
11.7,20.6,136
12.6,20.9,146.1
12,18.9,97.7
11.4,17.7,122.1
11.3,17.9,153.1
11.2,18.1,185.6
10.7,17.4,253.9
9.7,16.4,235
8.7,16.7,141.4
8.1,16.6,11.7
9.3,17.9,35.4
12.7,22.1,47.6
15.6,24.1,88.7
16.9,24.4,159.2
18.1,24.9,333.8
18.8,25,371.8
18.9,25.4,364
18.1,25,250.1
16.6,23.4,126
13.1,20.6,35.2
9.4,17.7,7.8
13.7,26,13.3
16.6,29,25.6
21.4,33.7,33.3
24.9,35.7,51.2
26.1,35.5,126.2
26.5,33.7,282.4
26.2,32,339.8
26.1,31.8,333.2
25.9,32,277.2
23.9,31.7,138.9
18.8,29.3,23.9
14.2,26.4,6.4
10.9,23.7,5.4
13.7,26.9,4.4
19.1,32.9,4
25,38.8,3.2
29.3,42.1,10.3
29.2,40,62.9
26.5,34.2,257
25.4,32,245.8
25,33.7,98.5
21.8,34.3,19.6
16.3,29.9,7.8
11.9,25.3,3.5
22.3,33,7.4
23.1,33.5,3.3
24.9,34.5,23.4
25.5,34.2,73.8
25.3,33.1,189.7
23.6,29.8,736.4
23.1,28.8,789.3
23.4,29.1,395.5
23.7,30.4,237.4
23.5,30.8,400.9
23.4,31.9,158.5
22.5,32.2,119.9
7.3,22.5,19.1
9.7,25.9,17.6
14.5,32.1,8.7
20.4,38,5.8
24.7,40.3,18.8
27,38.6,103.2
26.1,33.8,277.4
25.6,32.9,284
24.3,33,201.4
19,32.6,49
12.3,29,8
8,24.3,16.4
6.2,19.7,30.6
8.4,22.4,34.1
13.1,28.3,28.7
18.8,35.2,14.9
23.9,40.2,14.7
27.1,40.7,52
26.7,35.9,200.2
25.9,34.4,174.3
23.7,34.7,108.4
17.6,33.3,19.8
10.6,27.7,5.4
6.6,21.9,15.6
20.1,30.5,16.1
21,32.9,8.6
22.9,35.6,12.3
25.2,37,47.8
26,37.6,68.8
25.9,36.7,42.9
25.6,35.8,59.1
25.2,35.6,84.9
24.4,34.8,124.5
23.5,32.6,172.5
22.5,30.4,146.6
21.1,29.6,58.5
13.5,25.1,1.7
14.5,27,1
17.2,29.7,6.1
18.7,30.9,24.6
18.1,29.4,58.4
17,22.4,874.4
16.6,19.4,2344.7
16.4,19.2,1711.4
15.9,21,601.9
16.1,24.8,150.8
14.8,24.7,41
13.7,24.3,11.2
11.3,24.3,11.9
13.4,27.3,16.1
17.7,32.8,15.1
22.2,36.3,29.6
24.4,35.7,109.6
25.8,33.8,218.9
26,32.2,307.5
26.1,32,289.4
25.8,32.1,275.9
22.9,31.3,105.6
17.3,28.7,12.1
12.6,25.4,4.4
-1.7,10.6,128.9
-0.7,11.7,124.3
2.4,16.1,189.6
5.9,21.9,103.7
8.6,24.9,82.5
12.4,27.2,74.3
15.3,25.9,217.5
14.9,25.4,205.4
11.2,25,111.9
5.4,22.4,37.9
1.5,18.4,31.7
-0.4,13.8,56.1
20.8,32.8,1.1
21.8,33,0.2
23.6,33.5,2.9
25,34,24.4
25.1,33.3,183.2
23.4,29.7,1027.2
22.9,28.2,1200.4
23,28.4,787.3
23.1,29.5,292.1
23.1,30.9,190.8
22.4,32.3,70.9
21.2,32.8,16.4
19.3,28.2,5.3
20.7,30,12.3
22.6,32.3,10.2
25.6,34.3,14.4
27.6,37,36.8
27.2,36.6,103.4
25.6,33.2,186.1
25.6,32.6,164.1
25.5,32.3,168.1
24.4,31.2,223.4
21.9,29.5,126.8
19.5,28.2,19.9
23.3,30.2,37.2
23.8,30.5,23.9
24.8,31.4,20.9
26.1,32.1,57.2
26.2,31.8,184.3
25.3,30.5,298.6
25,30.1,245.2
24.9,30,212
24.9,30,162.4
24.6,30.2,176.7
24.1,30.3,143.4
23.7,30.3,83.4
1.6,10.5,54.5
2.3,11.5,56.5
5.8,15.9,49.7
10.1,20.7,35.3
12.9,23.4,58.3
14.2,23.3,157.2
14.2,20.9,307.4
13.9,20.2,299.4
12.5,20.1,202.3
9.5,18.9,60.9
5.9,15.8,8.8
3.4,12.8,23.1
16.7,30.7,15.1
17.7,31.2,1
20.8,32.7,0.1
23.8,33,0.5
26.4,33.3,20.6
26.2,32.1,504.2
25.1,30,819.4
24.8,29.6,546.8
24.3,30.3,325.2
23.4,33.1,81.1
20.8,33.5,113.2
18.3,32.1,4.1
16.2,28.6,4.8
17.9,31.1,5.1
19.9,33.6,11.6
21.2,34.3,62.4
21,32.9,145.7
20.1,29.2,67.3
19.6,27.7,74.3
19.5,28,78.6
19.3,28.9,117.6
19.5,28.8,158.7
18.2,27.9,63.8
16.5,27.5,14.3
13.1,28.7,12.5
15.1,31.4,20.7
19.2,36.1,17.6
24,40.1,14.3
28,42.5,19.2
26.4,37.7,190.1
24,31.2,341.7
23.6,30.5,280.5
23.1,31.7,183.1
20,32.6,56.8
15.3,30.2,16.6
12.1,28.1,13.2
1.7,10.7,80.3
3.5,12.3,60.4
7.5,16.3,55.7
11.9,20.8,33.7
14.6,23.5,73.8
16.4,23.5,327.5
16.5,21.6,725
16,21,553.4
14.1,20.7,385
9.7,18.7,135.4
5.7,15.4,7.9
3.1,12.9,27.6
10.8,29.9,1.3
12,31.8,0.6
15.1,35.2,5.1
19.4,37.2,8
21.4,37.2,18.5
22.4,32.5,100.8
22.2,28,201.7
21.3,27.3,136.7
20.9,28.8,145
18.5,31.7,56.9
13.6,31,24.1
11.6,30.1,6.6
6.7,20.8,18.9
9.1,23.9,16.6
14.1,30,10.8
20.5,36.9,30.4
25.1,40.5,29
27.6,40.3,54.3
26.4,35.4,216.8
25.6,33.7,247.6
23.8,34.2,133.8
18.8,33.3,15.4
12.7,28.3,6.6
7.8,22.7,15.2
7.8,20.8,20.9
10.3,23.7,21
15.4,29.6,14.5
21.5,36,10.7
26.2,39.8,14.1
28.3,39.4,66.3
27,35.2,198.4
26.2,33.6,206.5
24.7,34,130.3
19.4,32.9,20.8
12.8,28,3.9
8.4,22.7,8.8
21.8,33,3.5
22.6,35.4,6.7
24.2,37.3,20.4
25.1,36.5,72.9
24.8,34,151.7
23.2,29.7,408.2
22.5,28.3,522.6
22.9,28.8,317.6
23,30.3,253.9
23.2,31.2,215.2
22.9,31.8,111.1
22.2,31.9,27.6
20.2,31.1,0.9
20.8,31,0.1
23.3,31.4,0.4
25.5,32.3,10.2
26.6,32.7,66.7
25,30.1,874
24.3,28.6,949.5
24.2,28.6,515.9
24.1,29.3,231
24.1,31.1,102.6
22.6,32.2,30.2
21,31.8,8.8
14,30,6.1
16.2,33.1,4.2
20.3,37.1,11.2
24,40.2,7.9
26.4,41.7,19.1
24.6,36.6,148.4
23,31.8,237.6
22.5,30.7,214.7
22.2,31.5,183.2
20,32.4,72.2
15.9,30.5,20.5
13.4,29.1,8.6
12.3,22.8,50.9
13.9,23,99
16.7,26,131.2
18.9,27.8,258.9
21.2,29.3,385.4
23.2,30.7,804.5
23.5,30.4,1053.9
23.8,31.5,755
23,30.5,587.1
20.6,29.4,244.2
16.6,27.2,33.2
13.3,24.1,28
9.3,23,20.4
11.6,26.1,11.1
16.4,32.4,11.4
22.1,37.4,9
25.1,38.4,35.6
26.7,36.7,141
26.1,32.9,319.2
26.1,32.5,279.3
25.3,32.2,212.6
21.6,31.7,72.3
14.8,28.9,8.2
10.1,24.6,7.4
20.3,29.6,14.8
21.5,30.7,47.7
23,32.2,0
25.8,34,37.3
26.9,36.8,29.7
26.4,36.6,79.6
26,35.6,61
25.1,34.5,148.2
24.8,34,149.6
24,32,278.3
22.9,30.4,379.5
21.4,29.1,502.3
23.1,29.4,46.4
22.5,30.2,26.5
23.2,31.5,29.3
24.7,32.5,69
24.7,31.1,360.4
24.4,29.6,501.1
24.3,29.2,423.7
24.2,29.1,425.1
23.7,29.1,463
23.7,29.6,300.7
23.9,29.7,235
23.6,29.4,154.6
11.6,30.2,1.6
12.7,32.3,1.1
16.3,35.8,2.7
20.1,37.9,13.6
22.3,37.2,33.3
22.8,32,120.4
22,28.1,179
21.3,27.6,106.4
20.6,29.2,129.1
18.9,31.7,78.8
14.8,30.5,28.6
11.8,29.3,5.3
13.3,27.6,11.7
15.9,30.3,21
20.2,35.1,19.6
24.8,39.4,15.5
28,41.9,22.9
26.4,37.2,209.4
23.9,30.6,369.1
23.8,30.1,365.4
23.8,31.3,216.6
21.2,31.6,52.1
16.1,29.3,11.4
12.7,27.1,4.2
11.8,28.2,1
13.8,30.8,1
18,35.2,1
21.7,38.6,1.6
24.8,40.3,3.9
26.1,37.6,98.9
25.1,32.9,242.5
24.1,31.5,174.3
23.1,33.2,101
21.5,35.5,53.2
17.6,32.9,10
13.6,29.6,0.8
10,23,20.5
12.6,25.8,25.7
17,31.2,18.9
21.4,35.5,41.2
23.6,37.2,58.5
23.7,33.5,216.3
22.7,29.3,337.9
22.5,28.8,326.8
21.8,29.1,273.2
19,28.5,99.7
14,25.9,16
10.2,23.2,6.1
12.6,27.6,14.2
15.1,30.1,28
19,35,20.9
23.5,39.3,14.2
27,41.4,22.7
26.7,36.9,218.9
24.9,31.1,459
24.8,30.7,487.5
24.6,31.7,243.5
21.8,31.7,56.6
16.2,29.4,17.6
12.1,27.2,4.8
4.4,15.3,13.7
6.4,17,22.7
10.6,21.3,53.7
13.8,23.4,130.1
15.3,23.5,273.7
17.3,23.7,468.8
18,24,394.5
17.7,24,317.5
16.5,23.4,293.8
13.2,21.7,192.4
8.7,19,37.3
5.3,16.3,9.3
1.9,8.6,57.9
2.7,9.7,64.2
6.5,13.9,62.1
10.9,18.9,46.1
14.4,22.7,62.8
15.8,23.7,161.1
15.3,20.9,419
14.9,19.8,385.9
13.5,19.6,206.5
10.7,17.9,38.5
7,14.1,12
4.1,11.1,23.2
11.7,24.9,18
13.5,26.7,47.6
17.4,30,152.6
20.7,30.8,328.8
22.8,31.1,430.5
24.5,31.3,588.3
25,31.7,531.3
24.9,31.7,480.7
24.6,31.6,383.8
22.5,30.9,204.4
17.7,28.9,42
13,26.1,10
15.8,30.8,4.7
17.6,33.6,4.4
21.2,37.3,5
24.3,39.6,12.4
25.1,40.2,27.6
23.3,35,116.9
22.3,31.7,129.9
21.8,31.3,119.8
21.6,31.7,182.4
20.7,32.6,85.4
17.6,31,26.4
15.2,29.9,7.8
11.8,25,11.6
14.5,28.3,23.5
19.2,33.8,28.4
23.4,37.4,44.9
25,37.3,98.4
26,35.1,242.8
25.8,32.6,317.2
25.8,32.2,276.5
25.3,32.2,253.3
22.6,31.5,97.2
17.2,29.3,17.2
12.6,26,8.6
-2.3,5,62.2
-0.8,7.6,71.4
3.4,13.5,101.1
7.4,19.3,90.7
10.9,24.2,68.2
14.5,28.9,36.3
18.2,30.3,54.3
17.7,29.7,64.6
12.5,27.6,35.4
5.6,22.1,30.9
0.3,15.4,19.7
-2,8.5,41.4
14.7,30.9,2.1
16.2,32.4,1
20.1,35.8,0.8
23.6,37.2,2.2
26.3,36.2,6.4
26.7,33.8,212.8
25.5,30.8,440.8
25.1,30.4,233.4
24.6,31.8,169.7
23,35.3,33.5
19.2,34.3,12.4
15.9,32,2.1
22.4,30.7,22.9
23,31.2,21.9
24.4,32.1,36.4
25.3,32.1,110.5
25.2,31.3,210
23.9,29.3,343.5
23.4,28.8,218.6
23.5,29,143.2
23.6,29.6,152.5
23.6,29.5,267.9
23.3,29.6,199
22.8,30.3,70.2
18.7,29.9,22
20.1,32.8,19.7
22.6,36.7,2.9
26.2,39.3,13.9
27.9,40.3,45.7
27.2,37.8,69.7
25.9,35.7,113
25.5,34.8,118.6
25.1,34.8,119.1
23.5,32.7,157.5
21.7,30.1,218.7
19.9,28.9,130.5
11.5,23,8.7
13.4,25.2,11
17.4,29.3,53.4
20.4,31.2,147.8
20.7,30.1,402.8
21.3,29.1,611.5
22.2,28.8,628.3
22.1,28.8,458.8
21.6,29.1,377.4
19.6,28.8,210.7
15.9,26.6,28.5
12.9,23.8,2.4
7,24.3,2.4
9.3,27,13.8
14.6,32.6,6.2
20.2,37.3,5.2
25,39.7,16.9
26.1,37.3,75.2
24.5,32,175.1
23.2,30.2,195.3
21.4,32.3,89.4
16.9,33.4,16.3
11.8,29.4,12.8
7.8,25.5,2.9
5.6,20.3,20.5
6.5,20.9,10.2
8.8,22.2,25.8
10.7,22.6,75.4
11.4,22,147.5
11.2,18.3,136.7
11,16.9,181.1
10.9,17.4,123.7
10.4,18.5,134.9
10.1,18.8,189.2
8.6,18.7,139.9
6.7,19.7,52.8
8.8,23.2,17.6
11.3,26.7,15
16.3,33,7.9
22,38.8,4.4
26.2,40.9,10.5
27.9,38.8,96.6
26.4,33.8,309.9
26,32.8,273.2
25,32.7,246.4
20.7,32.7,35.1
14.1,29.3,10.7
9.6,24.6,6.5
18.6,30.2,6.2
20.6,32.7,4.6
23.3,35.6,4.6
26.2,38.2,4.8
27.8,39.9,20.8
26.9,37.2,80.8
25,33.7,173
25,33.1,146.2
24.5,32.4,179.9
23.2,32.4,57.2
20.9,31,52.3
19.7,30.3,5.8
20.6,27.7,14.2
22.2,29.2,21.1
24.4,30.8,8.3
26.3,31.8,25.6
27.5,33.1,68.7
27.4,32.8,124.6
26.2,31.2,142.1
26,31.3,165.2
25.8,31.3,164
24.9,31.1,238.2
23.1,29.6,124
20.9,27.9,6.7
